id,kliendid_id,albumid,kogus
1,3,6,1
2,3,10,3
3,6,6,5
4,6,1,5
5,5,9,3
6,5,3,5
7,9,6,4
8,7,9,6
9,9,2,2
10,8,6,5
11,1,7,6
12,4,8,6
13,10,3,5
14,3,4,1
15,1,1,6
16,2,7,4
17,4,10,2
18,4,9,5
19,9,9,6
20,5,10,3
21,9,10,6
22,8,7,1
23,6,6,6
24,2,5,2
25,4,3,2
26,10,5,5
27,5,5,2
28,1,2,3
29,9,4,1
30,6,5,4
31,2,8,1
32,3,6,6
33,7,1,6
34,5,3,5
35,6,9,3
36,6,3,2
37,2,1,6
38,2,9,2
39,10,3,3
40,1,4,2
41,4,3,2
42,5,8,3
43,3,10,6
44,10,4,3
45,3,7,1
46,5,6,5
47,7,9,5
48,7,10,3
49,1,9,5
50,2,10,3
51,7,4,4
52,3,9,3
53,4,2,2
54,3,8,1
55,6,6,5
56,1,9,2
57,5,3,3
58,3,3,4
59,9,10,1
60,8,8,6
61,1,5,6
62,2,6,6
63,10,1,4
64,1,4,4
65,4,10,1
66,3,1,2
67,8,1,5
68,4,3,2
69,8,4,4
70,7,4,3
71,9,3,5
72,1,2,2
73,10,7,6
74,6,5,6
75,3,1,1
76,7,1,5
77,1,3,5
78,9,3,6
79,2,5,1
80,3,3,2
81,5,4,6
82,6,7,1
83,5,2,5
84,3,6,4
85,8,4,3
86,9,3,2
87,5,6,3
88,7,9,4
89,7,5,1
90,3,3,2
91,10,4,3
92,5,1,5
93,10,4,5
94,2,7,3
95,9,4,6
96,2,5,5
97,9,3,5
98,1,7,5
99,8,1,5
100,1,3,4
