id,nimi,asukoht,hinnang,restorani_id,kordade_arv
1,Othilia,Suite 34,31,1,79
2,Pamella,Apt 186,26,2,33
3,Dede,Suite 77,17,3,77
4,Ingaberg,Apt 590,39,4,68
5,Alard,Suite 4,42,5,6
6,Teddy,14th Floor,10,6,29
7,Marleah,Suite 64,24,7,27
8,Rod,Suite 41,34,8,37
9,Annnora,Apt 928,12,9,19
10,Pat,Room 647,33,10,59
11,Fredia,5th Floor,4,11,93
12,Gayel,Room 658,39,12,77
13,Quincy,Suite 56,45,13,6
14,Harriet,Suite 23,44,14,55
15,Sibelle,Suite 23,11,15,9
16,Esdras,Room 796,5,16,52
17,Daron,Room 1405,6,17,97
18,Ashla,Apt 210,2,18,17
19,Myra,PO Box 38269,30,19,99
20,Adolpho,PO Box 6060,17,20,93
21,Reinhold,16th Floor,42,21,17
22,Shandee,Room 570,15,22,8
23,Cathi,Apt 1759,44,23,49
24,Lidia,Apt 632,13,24,100
25,Ora,13th Floor,15,25,19
26,Jedediah,Apt 1620,9,26,40
27,Gabie,Apt 575,44,27,96
28,Carver,Suite 19,48,28,56
29,Carlyle,Suite 74,20,29,88
30,Jade,Apt 1696,3,30,19
31,Mikel,Suite 74,15,31,21
32,Arlinda,Suite 64,35,32,14
33,Joyann,11th Floor,36,33,51
34,Alyssa,Suite 48,30,34,13
35,Rycca,PO Box 12989,36,35,88
36,Candra,Room 633,25,36,34
37,Shannon,PO Box 51616,28,37,100
38,Kassi,Suite 84,38,38,40
39,Bethina,Apt 107,25,39,23
40,Ambros,PO Box 28478,29,40,81
41,Steffane,PO Box 39705,18,41,45
42,Merrile,Suite 62,29,42,44
43,Decca,PO Box 53999,26,43,76
44,Earl,Room 75,35,44,92
45,Emlen,Room 1193,45,45,23
46,Kirbee,Apt 1678,36,46,18
47,Burt,PO Box 55147,45,47,15
48,Meggi,11th Floor,5,48,24
49,Odelle,PO Box 92787,8,49,27
50,Brandtr,Room 494,7,50,50
